platinumid,ntabs,nconfsout
OA4_2W6P,4,1
OAE_3NFB,4224,9781
OAF_3M0J,18,66
OAG_3OAF,6,87
OAK_3G2N,90,12
OAL_1N5T,300,18
OAM_3Q2F,72,88
OAN_4AZ6,1080,2099
OMM_3OMM,38880,1362
OMP_2QCL,2376,6820
ON5_3WIF,1000000,119618
ONH_3S5W,324,85
ONR_5ALE,2,2
ONZ_4CHN,66,40
OOF_3OOF,38880,699
OPX_4XJW,53460,566
ORA_3OVJ,216,27
ORB_3ZRA,64,90
ORC_3ZRB,32,46
ORO_3ZWT,2,2
OTC_2XPW,162000,222
OTD_2EG7,240,46
OTM_4CRC,6912,1644
OTR_2AN4,12,3
OTS_1RG1,12,2
OYJ_2XC5,19008,225339
OYS_3OYS,80,126
OZR_3OZR,1188,3487
OZZ_3OZT,7128,15329
P2E_3WFH,1000000,111132
P43_4A6L,720,26157
P01_2IZU,11664,2111
P03_3LPU,266085,4947
P09_3SGT,768,1142
P0A_3R5A,1296,460
P16_1OPK,48,129
P1D_2AI2,13068,242
P1F_4BNI,1458,333
P1G_2AI1,39204,330
P1Z_2W98,2970,78
P22_1T9D,216,102
P2G_2AI3,13068,141
P2H_4JZB,756,341
P34_4TJW,48,8
P36_3HP2,24,65
P37_3GFE,108,95
P3D_2PLK,209952,4853
P3Y_2Z60,144,344
P48_2WIH,10800,4008
P4D_3S2N,31104,4775
P4G_2GYU,3321,144
P4O_3FHR,60,170
P51_4AGP,272160,25589
P5D_3S2M,31104,4673
P61_2YCP,77760,780
P66_3ITZ,216,338
P74_4AGO,408240,21903
P7B_3P7B,3712,8510
P7Y_3P7Y,12,4
P83_2VUK,24,4
P8D_3K5X,5184,1638
P96_4AGQ,272160,26689
P97_3SHA,6336,34283
P9C_3G11,2160,5435
P9L_4A9L,900,115
P9P_5EEH,2,2
PA5_1TZC,648,497
PA7_2GQP,1188,922
PA9_3M5C,11664,6147
PAB_2DZA,2,1
PAC_2INE,10,6
PAF_4PAK,36,30
PAL_4KGV,1728,2995
PAN_1KOJ,324,272
PAO_4A8T,11664,3818
PB9_2R2L,194400,247098
PAP_1M4I,256608,258991
PAU_4O5F,648,363
PAZ_2ZSA,3888,2157
PBD_4MHY,1728,2988
PBE_4J1O,44,10
PBQ_4NAK,2,4
PBZ_3GY4,8,1
PD2_4NHK,4,4
PD4_3HC8,262440,12998
PD6_3HDZ,36,6
PDC_1P9L,3,3
PDD_3DAA,10368,2791
PDG_1X2A,373248,33284
PEP_5BOE,144,89
PF1_2QCX,96,56
PF4_3HQW,110,36
PF6_3HQY,192,1209
PF8_3HQZ,150,356
PF9_3HR1,150,369
PFA_1N46,96,46
PFB_3OQ6,4,1
PFE_1KZ8,432,1548
PFF_3F3C,24,10
PFH_2OVV,66,2239
PFJ_2OVY,66,2407
PFK_3QPN,36,218
PFO_4TN6,27000,9812
PFP_2BR1,900,90
PFQ_2BRB,225,44
PFR_3QPO,3240,4354
PFT_4MP7,22,115
PFU_3MI2,792,8551
PFW_3QPP,3240,8079
PGH_4DEL,12,34
PGI_2CET,1080,60
PH0_2R59,279936,9980
PH2_3ILO,90,3
PHB_4F06,2,1
PHE_3RZI,24,7
PHT_4R51,3,7
PI4_1B6L,1000000,76801
PI6_1B6M,1000000,56408
PIL_1XON,176,1113
PJC_3PJC,71280,1711
PL4_3EI6,1000000,124050
PLG_2WK9,6912,1951
PLK_4AO4,279936,16578
PLO_1Q20,222750,18
PLR_2IEG,72,45
PLU_3B3C,54,24
PM2_2BM2,8640,8112
PMM_2BMB,18,30
PMO_1JHQ,2376,3139
PZX_4IE9,12,19
Q03_4U71,270,55
Q04_4U70,810,105
Q07_4U6Z,162,46
Q0K_4CLX,4,1
Q12_3SR5,4,16
QTP_4E3S,1000000,235611
QUD_2WJO,1749600,8128
QUE_5AUW,2,2
QUP_5AEP,48,20
QUS_3FEE,24,23
QWI_3ZO4,1350,750
Q13_4LWA,972,1372
Q16_4UGF,3564,11243
Q17_4LM5,54,71
Q19_3SRQ,8,8
Q20_3SRR,12,10
Q21_4IXH,32,130
Q26_3SRU,576,955
Q27_3SRW,6,7
Q2T_4D08,58320,3807
Q31_4CJE,427680,5976
Q3C_4KAL,2,2
Q4Q_4B7Z,18144,734
Q67_4ZQO,48,360
Q6W_3Q6W,25920,122681
Q9G_2XYU,45,9
QAY_5FPL,36,15
QBH_3QBH,1000000,90360
QC5_3ZME,864,12
QCH_4CEQ,1000000,204508
QGF_3Q2G,349920,76253
QH3_4CZG,16,76
QHG_5FQR,4320,740
QIC_4IUO,30,4
QID_3QIO,4,5
QIG_3GXL,24,157
QJ4_4JSL,5886,1664
QJ9_3QJ9,720,1073
QLE_4B7S,1000000,1171
QLR_3QLR,12,661
QLZ_3QLZ,96,1511
QMS_2BB7,12,13
QN7_4ACU,66000,3266
QPP_2JC6,72,62
QQ3_2WRM,2376,407
QQQ_3GNC,12,5
QRG_3SJX,3456,3594
QRO_3W2J,48,135
QSI_1QTQ,85536,163581
QSN_3R7X,432,183
QWS_4M15,48,33
QYD_5ALP,480,143
QZ3_4UNS,64,351
QZE_4UNR,240,241
QZK_4QKZ,504,771
QZZ_4UNN,32,431
RFM_4YOJ,3072,2285
RVE_3ST6,48,42
R11_1G32,384,429
R13_2CBS,60,116
R1P_3QPB,198,227
R21_3NB5,360,758
R24_3HV5,9216,806
R30_4YLU,1536,1651
R37_1LF2,34992,18484
R39_3HV6,1244160,15439
R3S_5AL0,48,16
R48_3GCU,9216,1930
R49_3HV3,4608,431
R4E_4UVS,108,21
R78_4OGI,267300,53543
R82_4AA7,264,680
R83_4AC3,17280,5632
RAB_3GLQ,198,63
RAJ_3BE2,31104,10423
RAL_2QXS,12960,7959
RB0_4Q0S,81,25
RB9_3PSY,110592,7958
RBE_1RIU,8,7
RBF_4KUK,162,69
RBZ_1D0V,1188,1712
RDF_3DBK,1000000,38417
RDL_1NQU,162,68
RE2_3FTU,12,3
RE9_1CBQ,11880,371
REE_3MS5,216,18
RES_4P6P,108,104
REW_2REW,82944,8241
RF1_3G1O,1080,315
RF2_3G1L,4,1
RF3_3G1M,3600,4285
RFN_3UHM,972,571
RG2_4P8P,12,197
RGG_3GA5,1215,53
RGK_4BU6,2,2
RGP_2J5V,864,633
RIE_2R4F,1000000,32741
RIO_3C3Z,22275,8046
RIS_4NUA,126,103
RIV_2W26,47520,9200
RJP_3N86,2160,4403
RKD_4AXA,450,40
RL3_4L90,60,1229
RLJ_3RLJ,432,6584
RLL_3RLL,216,11858
RM1_2C67,66,3
RM8_3RM8,720,452
RMB_1JHO,1188,1815
RME_3RME,810,93
RMN_3ZGJ,16,8
RNS_3M0H,54,27
RO0_2FVJ,5760,30262
RO6_3FSK,5400,1288
RO7_3G8I,10368,6449
ROA_3QNL,96,132
ROD_3W2N,288,204
ROF_1XOQ,144,314
ROL_3G4K,484,228
RP3_5CX8,198,222
RPB_4BJC,696,8
RPR_1EZQ,10368,3228
RQ3_1G9V,960,858
RR8_2XBX,19008,150425
RRC_3DDQ,5832,1595
RRM_3WVS,1000000,69948
RRO_3W1M,2,2
RS3_4G6I,486,81
RSX_3CP6,3465,158
RT8_2XC3,4320,1370
RTK_4BGK,324,21
RUJ_4BHI,288,26
RUU_4QE1,33,4
RVA_3RV6,144,285
RVC_3RV8,72,76
RVD_3RV9,72,59
RVN_4CJF,2904,73
RVP_1ME8,2376,7222
RWX_4BAE,6480,5752
RX4_2X97,93312,43428
RX5_3Q4B,1000000,137898
RYJ_3RYJ,36,12
RYV_3RYV,12,4
RZ8_3RZ8,972,109
RZH_5AOI,48,6
SIM_3HLF,1000000,79689
SZ4_3RXD,4,2
S0A_3WK4,12,5
S0B_3WK6,528,70
S0D_3WK7,2,2
S0G_3WKA,60,6
S0I_3WKB,90,28
S14_2FJP,9504,24627
S19_3SRV,1080,927
S1A_1W96,1000000,3015
S25_3TKI,38880,10726
S28_3RLW,270336,142514
S2I_5A1L,18792,592
S36_4L93,60,465
S3B_3F2P,16,15
S3G_4CJ4,85536,1208
S3P_1G6S,360,527
S41_3S41,1152,1466
S44_2ZNN,62208,4136
S4M_4BP3,16038,3887
S5B_4AKN,72,41
S5D_4CTY,1152,901
S5P_3L0N,1188,2415
S6I_3MZC,88,243
S6L_5AJW,512,4660
S6P_1XTB,1458,650
S71_4CTW,1728,1265
S74_4X6X,5760,16467
S7P_4R75,1782,2227
S8A_5CLU,44,47
S8F_4V3V,2592,1523
S8M_5EEG,114048,38779
S8Y_4CFD,16896,1223
S8Z_4ACX,297000,15317
S94_4X6Y,120,508
SA8_2C4T,256608,22618
SAG_2V5Z,288,140
SAH_4OY3,114048,29607
SAL_3UNC,2,2
SAM_2P02,64152,36843
SAV_4O78,288,2080
SAW_3OL5,1000000,77706
SB0_4FA2,4500,122
SB4_4LOP,2250,312
SB9_2AIE,144,71
SC3_2AJ8,360,99
SC7_2QP8,1000000,201034
SC8_2R3F,72,210
SC9_2R3G,12,279
SCF_2R3I,72,163
SCJ_2R3J,72,103
SCT_1OF1,198,28
SCX_2R3M,288,172
SCZ_2R3N,144,142
SD1_3MNR,1080,658
SD4_4DYO,12,13
SDS_4GNY,354294,10938
SE8_3MWF,419904,66538
SF1_2Q61,192,355
SFF_4K1L,20250,89
SFG_3CBP,64152,26713
SFJ_5F9T,810,101
SFK_4K3K,216,80
SFY_4HWK,16,18
SG4_3T82,270,76
SG6_3T84,270,51
SGV_4TNB,396,211
SGW_4UVY,2,2
SHA_1V0H,2,2
SHH_4R7L,972,303
SHR_1E5Q,1000000,49046
SHX_4IKU,72,501
SHY_1VZQ,1000000,4036
SI5_4XXS,5400,280
SIB_2PLM,114048,25939
SIJ_3ZO1,675,105
SIO_3CL5,21870,678
SIS_4F8U,121500,8667
SJJ_4AFJ,64,146
SK2_2F6V,2880,24149
SK3_2F7R,792,103
SK4_3FRG,16,26
SK7_4JBX,72,15
SK8_4LL5,275,17
SKD_2JKB,18,49
SKE_4QMU,48,372
SKF_1HNN,30,9
SKM_2IYX,60,20
SKO_4UGI,20736,690
SKY_3G2K,540,58
SLB_2XWV,810,89
SLM_2XWO,810,81
SM9_3QKM,1000000,229151
SMA_3CX5,52488,14352
SMD_4AYP,97200,721
SMG_1SJC,1728,1403
SMR_3QKL,1000000,90716
SMS_1EOU,32670,47
SN0_3L02,432,371
SNH_2D41,24,1483
SNL_3VHU,1000000,107
SNS_3NZ7,317988,138525
SNY_3P9I,4,4
SP6_2OW9,48,37
SPB_3CFB,576,127
SPD_4JDF,8748,67
SPV_3MOE,36,74
SR1_2PYW,132,24
SRA_3OCZ,1188,2611
SRE_3GWU,180,18
SRO_4DUE,12,4
SRP_1WLE,42768,42223
SRT_2VU7,48,43
SS6_3GCV,9216,3864
SSA_1TKG,28512,40913
SSB_3BTO,297,26
SSI_3OZG,23328,3517
STC_1L2S,48,58
STE_4WBK,1000000,119728
STI_3PYY,17280,72716
STJ_3K5V,288,605
STL_4QOH,4,1
STR_2ABA,222750,15
STU_3S95,198,13
STZ_2W4X,540,31
SU0_3ML2,320,571
SU9_3PY0,132,16
SUO_1YNH,1296,722
SUY_4GFN,3168,427
SUZ_3R7M,3168,718
SW1_3RXM,4,3
SW2_3RXO,12,2
SW4_4B5D,972,156
SX2_3CJ0,48,71
SX3_3CJ2,30,17
SX5_3CJ4,1440,581
SX6_3CJ5,10800,2739
SX7_3DK7,48,76
SX8_3DKG,48,149
SXX_4Q8B,4,7
SYC_3ANL,12,19
SYD_3ANM,72,51
SYE_3ANN,12,12
SYM_1SD3,144,79
SYR_1WB5,2,3
SYY_3OXI,80,229
SZ8_3RXK,22,14
T24_3DSI,1000000,30148
TJM_4UY1,4,4
T05_4HLC,8640,10812
T08_3W0J,18225,4764
T11_3D6U,288,49
T26_2Y1O,228096,9603
T27_4KFB,288,5280
T3A_2R46,9720,534
T3F_4LXU,1000000,185852
T3P_1Z4K,1188,1273
T46_4O9G,1000000,281813
T4B_2NNQ,28800,1125
T5J_5ALJ,12,36
T6E_4AT4,64,42
T6Q_4BCO,16704,88860
T74_3EQR,699840,37466
T75_3ZSG,800,270
TA6_2CIS,594,586
TA7_3QSA,192,65
TA9_2XII,8910,1711
TAE_2XX3,3888,1722
TBL_3EHY,32,34
TBN_3UQ9,198,60
TBQ_5EAC,324,55
TC8_3G3N,36,9
TCA_2O78,4,1
TCI_3LS4,24300,106
TCL_3OID,9,12
TCU_2X23,1458,328
TCW_4D7B,96,69
TD3_3N9R,1296,484
TD4_3N9S,7776,4311
TDC_4D7M,5400,117
TDE_1QZY,28188,16046
TDG_4JC1,17550,252
TDK_2EZ9,1000000,89595
TDL_2EZ8,165888,60394
TDP_5DGD,20736,14469
TDX_1OC2,1000000,209242
TE4_4Y0P,5832,200
TE7_3TE7,108,29
TEG_5DCU,1458,315
TEU_4H8V,14580,833
TFG_2VQQ,8640,5468
TFN_3PM3,248832,13061
TFQ_3D6V,144,24
TFV_4IKT,324,3447
TFX_3MYZ,4,1
TG0_4B9K,1408,30090
TG4_5EKJ,23328,508
TQX_4E1N,1440,168
TR4_3NBW,36,23
TR7_4B2L,24,50
TRA_1L5J,48,57
TRD_2GSM,29646,502
TRE_4KZV,1350,42
TRH_4J7G,1000000,197350
TRP_1TF8,48,40
TSA_2FP2,12,29
TSB_1EVL,28512,61968
TSF_2C94,157464,20265
TSN_1T64,72,76
TSR_4IV9,20,12
TSS_2AGW,12,4
TSU_1WUW,2,2
TT2_2ZMI,1000000,12295
TT4_4XNE,6,2
TT8_3SR4,114048,29474
TTB_1XAP,360,38
TTP_4QFZ,1000000,229943
TTZ_2JG0,98010,1182
TU0_4BCW,12,8
TUH_3TUH,24,8
TUO_3B4F,8,4
TV2_4CWP,44,14
TVN_3C7I,279936,48316
TVU_4UIU,120,838
TW5_4C28,5760,18543
TWL_5AMF,135,7
TWO_4EGN,2,2
TX1_3IX4,1728,7948
TX3_3IX8,240,1072
TXA_4E1B,85536,180044
TYC_2OCI,12,6
TYD_4LXQ,42768,30820
TYL_4CUT,4,2
TYM_1R6T,171072,186370
TYP_1W1Y,990,65
TYU_2FR5,990,99
TYZ_5CUG,8,4
TZD_2BFF,20736,17205
TZM_4G44,4,9
TZN_4O3F,1320,1542
TZP_1G6C,72,145
TZY_1ZZL,50,29
UTP_4ZDJ,1000000,284128
UUL_3VZD,24,44
UW9_3V5T,2592,145
UWA_4WG3,144,39
UXH_3UXH,11,6
UN9_2HBT,12,16
UNC_1WRR,6,4
UNG_4EW9,3600,2534
UNJ_3R00,2,2
UNM_3R02,180,32
UNP_4BRK,1000000,267636
UNQ_3R04,360,80
UNR_3RYE,126,97
UNV_3S4J,231,142
UP6_1DVJ,1188,2536
UPP_3BXO,1000000,159176
UQ1_2I5N,38880,19
URI_3IVD,198,56
URM_5C47,1000000,272109
VPM_4OV9,72,54
VPP_4KQR,253440,211077
VQI_5FQV,4320,698
VRZ_3VRZ,8448,5337
VSE_3VS3,518400,13311
VSV_2X5O,228096,11198
VUP_4C38,4,4
VVQ_4D0W,8,27
VVV_3NHF,2,2
VWW_10GS,110592,18384
VX2_3BGQ,540,230
VX3_3BGZ,50,22
VX6_2F4J,207360,38887
VXO_4CJQ,855360,12027
VXU_4AB8,116,4
VXX_1WB6,2,4
VYI_5APH,1044,515
WLM_2XYJ,288,3790
WM3_4N1R,4,4
WM4_4N1S,2,2
WM9_4B70,720,216
WMJ_2YOH,4752,11782
WOE_3R4M,2,6
WOW_3KBA,1584,17671
WPE_2WPE,8640,3143
WPH_4JBO,62208,10026
WQQ_5ABW,192,3418
WR2_2W15,26244,7977
WRA_3RG9,9720,1988
WRO_3W1T,48,157
WSD_4CUL,60,11
WSH_2YEL,696,1378
WST_2POG,660,23
WT2_5AGM,432,343
WTJ_2WTJ,1620,605
WUL_4ANM,132,86
WWL_4LHI,18,12
WWV_3N3J,64,14
WZB_2X7T,712800,974
WZC_2X7S,14850,93
WZV_3ZKS,8640,14633
X02_3QQK,432,150
X06_3QQG,2,2
X07_3QQF,12,112
X0A_3QQH,24,105
X0B_3ZLR,933120,32945
X0P_4CIG,221184,21540
X0T_2X0Y,18,7
X0W_2X0W,1,1
X11_3QQJ,2,2
X14_3QRT,4320,559
X15_2X15,216,294
X16_4HWP,288,573
X17_3INE,264,7
X1P_2H5A,90,27
X29_4L91,2,4
X2D_3RQO,85536,22993
X2L_2X2L,132,16
X2O_2X2R,25920,1320
X36_3QTR,48,228
X3A_3QTW,48,332
X3G_4XG3,228096,52978
X3J_2X3J,648,295
X40_3QU0,96,789
X42_3QTZ,96,960
X43_3QTX,192,1342
X44_3QTU,192,927
X45_3INF,3300,402
X46_3QTS,96,481
X4B_3QX4,36,427
X4G_4XG4,342144,35568
X55_3JTK,176,68
X62_3QWK,36,348
X64_4GCJ,576,1684
X66_3QZF,2,2
X67_3QZG,2,2
X6A_3QWJ,36,313
X6B_3R9D,96,629
X6C_4BKS,704,5131
X72_3QZI,36,274
X73_3R1S,12,143
X75_3R1Q,36,533
X76_3R1Y,6,49
X7G_4XG7,5184,2121
X86_3R71,8748,8927
X89_3OZU,144,776
X8I_2X8I,6,9
X92_2X92,1000000,73322
X93_2X93,1000000,32917
X94_2X94,855360,12325
X95_2X95,1000000,94664
X96_3R7U,24,129
X9F_2X9F,432,2469
X9I_3R7I,24,199
XBP_4UAU,1296,1210
XD9_2XD9,60,8
XDE_3PAH,48,15
XDK_2XDK,2,2
XEB_5FJ2,288,154
XEZ_2XEZ,4,2
XFJ_3N5W,300,301
XFK_3N5X,288,292
XFN_4D3J,300,303
XG4_4RNN,1000000,239977
XH2_4CIW,540,104
XI2_3FMM,162,896
XIN_3C7Q,1000000,74315
XIY_2XIY,2,1
XIZ_2XIZ,4,1
XJ1_2XJ1,720,92
XJ8_4CRA,288,2033
XKL_4BQJ,288,97
XMM_2JE7,90,38
XMP_4X3Z,1188,2708
XMQ_4UWI,12960,14148
XO3_4CIK,180,214
XP0_4CLO,66,100
XPY_4Y73,6480,1555
XQ9_5ALZ,90,109
XQI_2YE2,10,9
XR1_4EQC,2880,45685
XRO_3W1X,96,1164
XRS_3ZDH,162,51
XX7_2V3R,5832,600
XX8_4N4D,16,31
XX9_4OIV,1152,651
XXH_4KJX,4,1
XXX_2FCX,675,21
XXZ_3E65,10800,1161
XZ2_4BE2,264,1290
XZ8_4TS8,4,4
YTP_3OOG,2,2
Y01_4XNV,1000000,23320
Y02_3PKA,52488,4005
Y06_4DHQ,144,413
Y08_3PKC,524880,16315
Y09_4DHO,288,638
Y0R_5FL6,36,12
Y0V_5AOJ,12,2
Y10_3PKD,10692,13928
Y16_3PKB,5832,792
Y1Z_4NQN,1080,1946
Y22_4P8C,12,341
Y27_1Q8T,540,20
Y38_4H84,20736,2502
Y39_4PG1,26244,2038
Y46_3ZLK,32,24
Y70_4V2Z,330,49
Y7N_4CIE,235224,13529
YAM_3BZ3,38016,18957
YD3_5A83,48600,29610
YDI_2YDI,864,62
YDJ_4W9W,120,3403
YDR_3QT9,32400,868
YE7_2P98,2,3
YEJ_5A82,12150,6599
YEN_3KFJ,1000000,138758
YEX_2YEX,2,2
YGL_4CM9,25,9
YGP_3WB2,14256,38326
YHX_4BNB,6,4
YI0_2YI0,50,22
YI1_2Y2F,1296,253
YIQ_2YIQ,96,99
YJD_2YJD,12,2
YJW_2YK2,25,12
YJX_2YK2,1980,34
YK9_2YK9,22,24
YKB_2YKB,66,7220
YKC_2YKC,44,1665
YKJ_2YKJ,44,3701
YKN_2YKN,144,217
YLB_4CH3,1000000,417616
YM3_2YM3,1080,121
YM5_2YM5,1080,130
YM6_2YM6,135,29
YM7_2YM7,29160,6067
YAU_4CYQ,380160,291050
YC8_5FP4,144,92
YCF_2YCF,2304,389
YCU_2Y5K,41472,16161
YM8_2YM8,1296,5752
YNE_2YNE,480,4723
YPW_4CMO,48,1503
YR4_3AUN,218700,9956
YS1_4PVX,4536,2995
YS4_4DEM,4536,2646
YS9_3WTQ,1000000,30343
YSA_2PID,57024,118437
YSD_3VRV,1000000,10175
YSL_5AWJ,1000000,32772
YTT_3G5H,315,470
YTZ_4J7U,8,18
YUK_3WQ9,4320,373
YX1_2VUR,360,31
YYY_3EVM,42768,34345
ZWZ_2ZWZ,45,9
ZX6_2ZX6,2700,3343
ZX8_2ZX8,270,1132
ZXD_2ZXD,45,8
ZY3_2WF3,1000000,73563
ZY5_2WN9,360,85
ZYD_3P8X,1000000,5350
ZZ0_2WMD,24,30
ZZ3_2WI3,6,2
ZZ7_4RAW,4224,10330
ZZ8_2WJ6,8,6
ZZA_2VCW,12,4
ZZD_2WOG,6720,367
ZZG_2WOT,1152,4138
ZZL_2WTV,8352,1945
ZZN_2WXG,96,126
ZZO_2WXH,96,119
ZZY_2WD1,72,260
ZZZ_2CFI,30,5
097_1R55,972,485
0GO_3VEU,1000000,321353
0GX_3V7T,864,1927
0GY_4DI9,8,8
0H5_3VEY,72,34
0H9_4FPE,1296,185
0HD_3V8S,72,36
0HL_3VFE,22528,194616
0HM_4D8N,256,327
0HN_4DDK,22,2
099_3HYG,594,32673
09A_3UDM,1452,978
09D_3UDP,3630,2080
09F_3UDR,10890,2203
09H_3U9N,7920,3198
09J_3U8W,16,26
09K_4FKI,480,558
09L_4TKG,1920,5778
09Z_3RK9,72,140
0A1_3QTC,48,14
0B1_3VV7,48,350
0B3_3WB4,540,70
0BX_3UNJ,288,537
0BY_3UNK,432,837
0C1_3UPH,1408,5859
0C8_3UP2,5184,2571
0CA_3UPE,7680,10364
0CB_3UUZ,138240,42889
0CH_3UV6,5832,1577
0CJ_3UTD,7776,3616
0CK_3UZP,2250,132
0CN_3UV7,1296,458
0CO_3CS6,1000000,2560
0CZ_3UUA,90,5
0D2_3UVC,5808,14
0DF_3UWK,6,3
0DI_3SFF,1440,2152
0DJ_3UWO,12,21
0DN_3UXM,198,43
0E0_5C5P,135,21
0F9_3VBT,2,3
0FK_3VBV,1,1
0FR_3VBY,4,5
0FV_3V1X,34992,5606
0FX_3VBL,1000000,184679
0G1_3V5L,1200,163
0G2_3V8W,96,66
0G8_4QWA,42768,30979
0GA_5CWA,24,42
0GD_4D7J,864,272
0HV_4DBS,72,269
0J2_4D8Z,24,41
0J3_4GG5,360,6075
0J6_4DE1,48,24
0J7_4DDS,96,20
0J8_4GG7,6480,33125
0JA_3VNT,3840,86509
0JB_4DE0,144,270
0JD_4DE5,60,13
0JE_3VF8,144,259
0JF_4DCE,17280,17536
0JJ_4DEG,24,515
0JO_4HPX,10368,1507
0JX_3UTC,1944,860
0K0_4DFL,2160,13555
0K9_4DI2,1000000,98169
0KC_4DHN,396,1225
0KF_3VO3,512,678
0KG_4DHT,540,766
0KH_4DHU,144,409
0KX_4Q8E,1000000,241996
0OF_4E91,2784,514
0OG_4E92,768,594
0OK_4EH2,6,2
0ON_4EH6,8,6
0OV_4EFE,60,438
0OX_4EEQ,22,106
0OY_4EGH,180,23
0Q1_4GPJ,110,95
0QA_4EJI,1728,300
0QR_4EPX,8,16
0QV_4EPW,180,53
0QW_4EPT,132,31
0QX_4EPV,8,30
0R3_4ERF,25920,6380
0R4_4EJN,1536,1764
0R9_4EMV,288,70
0RB_4ESI,6,7
0RF_4EKL,641520,17393
0RM_4EY2,1056,4256
0RY_4F1L,32,32
0S2_4EO6,1440,3108
0S3_4EO8,2880,2811
0S5_4EOX,1254528,80900
0S6_4F3I,1392,188
0S8_4F64,419904,17312
0S9_4F65,31104,12782
0SL_4FA3,240,398
0SR_4F6U,466560,3406
0SX_4F9C,44,12
0SZ_4FAM,120,1232
0TF_4J4B,52488,5152
0TK_4FFO,324,110
0TT_4FHD,1000000,34653
0U8_4FFG,1086,29
0UB_4FFI,1000000,129065
0UJ_4FK6,96,141
0UP_4FM7,7920,9044
0UQ_4FM8,7920,8313
0UU_4FOC,388800,13603
0UX_4FPS,7776,172
0V0_4UMU,72,2271
0V4_4FR3,1000000,4919
0V5_3UJS,24,43
0V7_4FPH,648,263
0V8_4FPY,648,280
0VC_4FRR,8748,349
0VF_4FYO,1056,86630
0VG_4FZ6,792,2351
0VH_4FZ7,6480,1238
15Z_4HLF,2,2
164_4MYS,23040,2713
16G_1NE7,270,58
16I_4BUV,16,39
16O_3MT7,6480,356
16S_4HLM,2,2
16T_4HLD,4320,7304
16W_4HNF,2160,814
173_3SG0,2,1
174_1T5D,2,1
17C_4IJ1,21,37
17D_3QS8,16,25
17L_3V9T,190080,11552
17S_3MRX,12960,546
17T_3MT8,6480,368
18F_4JV6,24,6
18G_4HOE,8,1317
18H_4HOG,12,863
18K_3SW4,48,87
18O_3MT9,12960,705
18P_3U6A,480,1726
18S_3MS2,6480,345
18U_4JXS,192,1129
198_1Z95,432,3028
19A_2OJG,300,79
19B_3E93,28800,40131
19H_4WMU,432,463
19L_4HV3,288,2326
19M_4HUP,1728,6835
19N_4K5L,5832,495
19T_4MYQ,2880,982
1A0_4HXW,3168,2020
1A7_4HXN,2,4
1A8_4HXM,576,994
1AL_4PXD,4,12
1AM_4HYH,31680,8907
1AO_4HYI,2160,3772
1AX_4HX2,378,84
1AZ_2WHI,360,377
1B0_2XDE,1920,2626
1B2_4HWR,288,789
1B3_4HWS,288,674
1B4_4I0R,24,173
1B5_4I0S,6,53
1B6_4I0T,1080,63
1B7_4I0D,51840,3437
1B9_4I0G,4320,1564
1BE_4I1C,207360,6588
1BF_4I0F,17280,2801
1BG_4HY4,1000000,92023
2NR_4NW5,48,912
2NS_4NW6,48,725
2O3_4NYW,24300,3751
2O7_2O7N,8712,1047
2OH_2E2R,15,3
2OO_4O0Y,36,461
2P1_4O15,64,835
2P6_4AN0,17424,32327
2PG_1O98,72,93
2PJ_4PES,324,151
2Q2_4O8M,324,130
2Q8_4O04,2700,96
2Q9_4O05,60750,222
2QA_4O0B,29700,190
2QC_5FE5,4,2
2QE_4NWC,5184,1752
2QF_4O10,64,465
2QJ_4NZ2,96,27
2QM_4OC5,31104,9188
2QN_4OC4,46656,13033
2QP_4OC3,93312,22883
2QU_4OBP,2,3
2QV_4OBO,6,8
2R2_4PFD,349920,6001
2R4_4O72,180,154
2R6_4O09,16200,119
2RE_4O77,50,34
2RJ_4O7B,13500,5967
2RM_4O0Z,64,474
2RN_4O7E,50,48
2RQ_4O7F,13500,6745
2S6_4OG3,1924560,16401
2S7_4OG5,1924560,27799
2S9_4OG6,1924560,32300
2SW_4OAS,233280,23328
2SX_4OJQ,20,14
2T2_4OK5,80,1255
2T9_4OKS,1920,2266
2SA_2VD6,171072,217014
2SC_2R3O,288,162
2SE_4OG7,1000000,49348
2SF_4OG8,1924560,13480
2SH_4O6E,32400,46261
2SK_2F7P,3168,271
2SQ_4OJR,1440,161
2SS_4CEC,1000000,225797
36I_4BNY,90,15
36M_4TV1,18,3
370_4CAF,480,2445
37D_3HYY,8,8
37J_4TWC,384,2468
37U_2ZDV,4224,34443
37V_4QR6,36,919
381_4MS1,14580,261
387_4MVY,7776,1913
388_2IKI,72,1573
389_3F7G,14256,103195
38F_4TXE,21384,2835
38L_4QRO,4,3
38R_4BGQ,19008,25342
390_4QTE,576,1825
392_4MW0,7776,1942
393_3M64,96,2519
396_3BI6,26136,4557
39L_4QPF,252,204
39P_3MVM,7776,2744
39X_4TYO,96,197
3A9_4CTJ,22,4
3AB_4PML,2,4
3AD_3ONF,198,46
3AM_3AGO,1188,1777
3AT_4XJ4,1000000,262894
3B6_3B65,144,4503
3BH_3FZH,198,63
3BM_3EQC,216,163
3BP_1WTG,497664,33762
3BX_4U3D,145800,86057
3C1_4U4S,60,6
3C4_3E6C,10,16
3C8_4U41,60,148
3CM_4FTW,1000000,2822
3CR_4U6Q,12,13
3CZ_3CZR,960,480
3D1_3IAR,198,49
3D8_4U43,12,21
3DE_1Y2C,72,13
